56	5	59	57	69	58	11	10	83	9	55	60	64	63	61	82	6	68	70	7	72	54	52	51	84	77	8	12	73	66	
32	33	31	84	42	29	79	43	30	9	6	40	16	39	28	85	10	83	5	8	14	36	2	7	41	75	87	12	26	88	
18	64	65	19	9	59	14	67	15	54	11	55	0	20	12	10	72	47	24	7	63	49	61	21	73	58	8	66	1	13	
5	29	28	6	57	8	11	14	60	56	52	61	7	12	10	9	58	13	55	70	51	59	54	63	31	69	33	32	53	68	
37	84	34	50	40	32	87	35	36	42	43	79	76	85	47	49	33	88	44	31	39	89	86	80	75	45	83	55	82	41	
43	45	82	44	80	83	47	85	46	48	81	24	10	39	34	50	42	84	75	9	22	79	89	37	33	88	31	12	72	35	
35	37	34	36	76	50	47	49	88	18	40	87	85	39	89	84	59	44	64	54	43	42	45	74	46	75	82	86	65	80	
22	45	85	81	24	48	47	32	31	23	43	33	9	84	12	79	82	16	10	80	83	88	39	50	42	14	7	26	40	13	
60	0	21	19	9	59	58	14	12	73	64	61	11	15	66	20	4	57	55	54	18	56	72	29	1	51	70	67	28	68	
18	21	19	15	20	64	9	14	65	0	54	26	12	59	67	25	29	60	4	31	1	55	73	27	61	28	24	66	16	51	
66	68	58	57	67	73	56	60	72	1	59	0	55	69	51	52	70	54	61	64	53	63	11	5	62	78	28	4	71	12	
49	18	40	41	38	50	36	48	27	65	47	26	4	37	64	3	1	16	39	54	0	34	55	2	19	17	25	59	9	67	
63	62	70	69	66	68	13	71	72	12	73	64	8	7	5	14	67	65	6	57	56	9	1	0	55	54	29	11	28	53	
54	55	68	7	63	57	53	8	56	66	64	62	67	70	52	6	69	5	59	72	13	58	1	73	28	65	51	14	12	29	
85	76	88	84	47	81	50	82	45	74	87	37	79	32	80	48	22	35	31	43	83	89	36	75	34	40	86	49	42	44	
84	79	85	89	83	87	82	80	43	42	88	50	81	78	86	75	40	47	39	41	77	76	31	32	44	48	37	55	57	74	
60	53	68	58	57	51	73	56	66	70	52	61	54	55	69	72	0	59	67	63	1	12	64	62	77	6	5	71	11	7	
83	82	81	39	85	10	84	42	80	86	33	79	43	24	89	87	88	47	31	48	58	76	74	75	56	6	32	72	57	40	
34	46	35	36	37	44	45	43	50	49	47	40	80	76	3	16	17	75	2	39	41	22	4	85	38	48	26	42	79	18	
61	51	52	54	53	60	57	56	1	59	4	58	68	0	89	86	2	55	88	27	39	66	73	6	10	67	38	70	75	64	
18	65	64	19	67	34	9	14	54	59	8	0	15	35	49	1	47	55	7	63	12	29	37	36	20	21	66	50	62	13	
71	70	62	66	73	68	63	67	72	65	69	64	0	1	12	21	51	13	60	57	56	20	53	7	8	28	19	5	54	52	
41	49	38	40	50	42	48	39	43	79	36	44	47	37	87	27	86	16	81	4	80	3	33	26	2	45	89	34	10	22	
24	22	23	26	10	48	16	81	25	83	47	27	45	39	72	15	14	12	9	43	33	31	58	82	85	19	4	17	73	11	
63	70	62	69	7	5	13	8	68	6	66	56	57	12	73	14	64	53	71	72	52	54	55	1	28	51	60	29	0	67	
72	68	51	58	57	73	70	60	81	69	56	24	66	12	53	10	83	31	59	62	71	67	30	28	82	61	11	6	85	5	
86	38	87	37	40	79	39	75	44	80	50	41	81	35	34	74	84	36	27	89	49	88	48	76	43	2	77	42	83	31	
39	61	44	38	42	40	27	10	43	4	59	41	2	86	37	9	50	36	34	26	3	75	80	16	83	48	89	79	49	57	
43	44	47	45	50	34	46	85	48	80	49	82	37	42	84	83	35	79	81	36	41	39	22	76	24	40	64	75	89	78	
18	64	65	54	8	28	62	67	14	13	7	63	52	29	59	19	76	9	68	1	34	55	21	51	0	35	88	56	57	47	
59	11	69	58	72	61	9	10	56	64	60	5	57	67	55	12	66	83	70	68	65	82	73	48	54	81	63	78	6	47	
58	59	61	60	9	11	56	52	57	55	54	14	51	64	69	10	0	1	4	73	5	72	12	28	68	39	63	67	88	8	
68	54	53	67	66	51	64	57	56	63	62	70	1	52	73	8	55	65	7	6	0	72	69	71	59	28	60	77	58	5	
17	3	16	26	2	25	4	15	36	27	22	0	21	18	20	19	24	23	34	38	1	44	35	39	40	30	41	75	31	49	
17	16	15	26	25	3	4	19	27	22	20	33	2	18	21	24	39	36	0	23	14	32	29	31	38	9	34	40	30	10	
32	84	33	42	39	83	87	75	82	40	86	79	88	43	31	76	85	10	74	30	37	89	2	9	29	41	44	28	6	57	
71	65	67	66	64	73	68	72	62	70	63	0	1	18	19	69	20	21	12	54	14	59	51	56	8	57	13	60	46	9	
50	89	41	80	43	79	44	42	82	87	83	48	47	86	39	37	81	38	40	88	85	49	84	75	45	76	78	36	34	77	
44	41	42	37	50	40	84	49	82	87	43	79	36	75	39	80	32	2	38	89	34	48	33	86	83	47	76	85	88	31	
38	41	49	89	50	86	87	40	79	27	48	88	55	81	80	54	75	26	37	42	47	36	39	53	25	31	30	61	59	78	
46	45	80	34	43	47	44	85	35	67	72	66	71	65	24	81	23	73	1	37	64	0	22	36	48	76	70	50	68	75	
15	20	17	19	16	26	21	18	25	24	22	0	23	27	14	9	4	3	12	73	11	29	61	2	10	72	13	31	71	60	
56	58	59	57	60	52	51	61	69	55	68	54	64	72	11	88	82	67	5	83	28	77	70	73	9	66	63	89	53	10	
44	34	37	35	36	82	43	45	50	42	46	41	2	49	47	3	84	16	75	39	80	85	76	40	26	48	83	32	74	79	
53	54	57	68	51	52	55	56	1	28	66	6	7	8	62	63	86	67	59	0	70	61	64	60	4	88	77	5	58	87	
42	43	84	41	79	40	39	32	33	44	37	50	83	87	85	80	82	36	89	47	75	10	34	45	86	76	31	38	49	88	
6	55	57	53	56	61	58	60	5	10	7	59	54	52	12	11	51	8	14	68	28	9	70	29	79	69	86	77	66	72	
18	59	64	9	65	54	19	11	14	61	8	10	67	56	28	63	82	60	21	57	55	29	15	0	5	7	52	83	1	12	
58	60	59	57	55	56	5	10	69	11	72	12	6	61	9	7	70	54	64	68	53	83	73	81	14	51	63	66	31	8	
1	4	0	54	14	9	8	2	7	64	6	57	12	13	49	40	59	3	55	18	66	39	29	36	26	19	67	63	41	38	
32	42	84	89	40	41	87	79	88	30	39	82	75	86	2	33	28	44	31	50	37	29	78	52	57	80	43	74	83	55	
18	65	34	47	64	49	35	19	45	46	22	36	50	15	23	24	67	17	20	37	16	21	48	26	14	9	44	0	43	59	
23	22	24	17	25	15	16	19	26	20	45	21	48	27	18	81	72	12	47	31	0	14	46	4	3	73	71	65	10	85	
17	16	25	15	26	18	34	19	20	36	35	22	3	21	27	23	24	4	2	0	49	44	45	46	37	76	47	50	38	39	
45	46	80	43	44	47	34	50	81	85	37	36	48	35	75	76	89	79	22	49	40	82	88	24	87	31	41	83	26	84	
9	11	61	59	15	24	10	19	60	14	58	12	48	72	55	22	26	27	21	47	16	49	18	41	64	43	23	7	73	4	
61	60	59	58	52	89	51	56	57	55	4	2	54	0	1	26	11	27	10	75	88	53	30	21	73	9	39	12	66	68	
46	34	35	45	36	37	80	47	76	44	43	50	67	85	49	1	75	65	40	0	87	22	64	4	48	18	66	81	89	24	
49	50	37	40	34	36	44	47	41	18	35	43	55	48	46	38	89	42	87	80	54	39	64	45	79	2	88	65	26	59	
71	66	73	72	67	0	68	70	62	65	63	1	69	64	19	20	15	12	14	23	13	24	21	9	11	22	58	18	4	60	
25	17	26	16	27	4	15	19	18	2	3	36	22	24	31	21	34	0	38	39	49	35	74	40	20	44	75	37	30	76	
29	33	14	28	12	21	9	32	31	4	10	15	6	60	30	0	19	61	57	26	13	51	20	11	16	27	7	53	8	2	
35	76	37	34	36	50	74	85	75	87	45	80	44	47	89	88	49	81	46	43	86	82	84	40	25	48	39	79	83	2	
64	65	54	55	67	63	7	68	62	18	66	59	8	1	57	14	56	0	70	9	13	52	72	60	73	29	28	12	51	69	
25	74	30	31	24	26	81	22	27	75	16	88	76	86	2	23	83	39	4	85	19	21	33	48	17	45	15	12	80	29	
13	14	7	8	63	9	62	12	5	6	10	1	64	29	11	0	56	4	70	39	57	66	28	55	54	59	68	73	24	15	
9	14	15	29	33	21	12	26	4	16	32	19	0	10	11	31	2	20	28	13	30	44	60	18	41	75	27	3	43	25	
17	3	16	4	15	2	0	26	20	1	25	19	21	22	24	23	27	18	39	14	44	36	61	12	9	66	75	73	30	45	
60	1	61	0	58	4	52	55	59	66	54	56	2	51	57	73	53	67	68	11	69	9	64	72	89	70	14	3	75	63	
86	38	41	89	87	40	74	88	75	36	2	50	79	76	37	26	49	30	81	48	39	27	82	44	42	84	80	25	31	4	
60	12	28	51	70	5	21	57	61	14	11	8	6	10	68	7	19	29	53	73	56	13	54	9	31	62	59	63	72	58	
65	67	64	71	66	62	68	63	18	73	1	72	54	70	0	7	19	8	55	12	69	14	47	13	59	57	56	9	49	34	
26	16	27	2	36	74	25	39	3	75	44	38	76	41	17	15	37	31	32	34	30	40	35	22	86	33	82	43	88	4	
53	51	54	52	86	61	57	28	30	27	31	60	89	6	55	12	81	88	7	25	21	68	38	79	26	29	74	14	56	75	
13	8	12	62	7	63	14	6	5	29	70	28	31	71	9	69	68	10	73	19	66	64	72	57	11	0	20	21	65	15	
28	8	29	7	13	14	54	52	57	56	62	63	55	68	64	6	31	9	5	51	32	12	53	88	79	84	70	77	33	66	
54	64	55	56	52	59	67	57	1	68	63	66	65	62	7	58	0	8	53	69	61	51	60	70	77	13	5	9	73	28	
7	13	8	63	5	62	29	31	85	64	12	28	14	84	79	57	6	32	68	56	9	70	55	78	54	66	69	65	43	80	
32	2	40	31	33	36	39	75	87	4	3	37	42	79	84	30	89	88	26	43	41	76	86	50	1	80	44	81	0	85	
73	12	72	70	10	51	60	68	24	71	21	19	58	53	6	62	81	66	57	61	80	11	69	27	14	0	64	56	63	5	
84	30	74	88	32	75	28	87	31	86	89	82	57	79	33	76	83	85	52	51	39	42	78	40	2	29	37	81	56	80	
70	66	68	12	69	73	72	57	0	1	56	10	6	62	5	60	71	53	11	63	61	58	67	4	51	14	7	19	8	13	
60	11	61	58	59	10	56	57	5	9	12	69	70	73	83	55	72	6	82	51	75	68	77	66	80	42	84	64	14	0	
71	73	72	66	68	67	70	51	65	62	0	64	69	19	1	21	63	60	58	53	57	20	12	56	54	24	28	52	59	61	
80	79	81	89	85	50	48	87	88	45	43	47	82	78	86	46	31	75	84	44	83	57	49	41	68	55	53	76	51	40	
53	62	68	7	66	54	55	63	57	70	67	6	64	13	65	8	1	12	56	73	71	51	72	0	79	69	52	81	59	5	
9	59	11	14	10	61	18	64	54	39	6	8	33	55	19	12	5	42	57	4	58	7	29	56	65	0	60	15	1	67	
43	44	16	45	15	17	22	27	36	34	4	26	12	46	3	24	80	75	25	23	38	19	10	2	48	41	39	9	47	0	
12	9	14	13	10	22	7	24	6	72	23	11	81	8	29	15	62	48	63	28	53	5	45	70	19	31	57	27	32	43	
33	9	10	14	29	31	28	32	6	12	11	5	7	30	8	15	42	57	83	61	19	21	13	26	39	55	16	60	82	27	
87	79	40	86	37	84	42	55	32	57	38	80	50	89	39	43	41	75	53	44	88	78	77	81	85	6	54	36	7	76	
12	10	72	9	24	6	14	7	81	19	22	73	11	48	70	64	68	23	54	58	62	13	63	27	69	59	66	8	53	43	
13	29	8	14	7	12	28	31	6	5	32	62	63	9	22	81	10	79	70	33	15	24	85	57	19	21	11	23	84	68	
30	82	88	84	83	74	89	75	86	32	33	39	42	31	2	28	87	61	26	10	51	76	52	9	57	60	56	44	85	79	
87	86	89	88	80	54	81	76	79	50	74	40	75	85	37	38	47	49	83	84	48	82	55	52	39	53	78	51	59	44	
14	8	29	6	10	5	9	13	7	33	28	12	11	39	63	83	4	56	24	57	70	32	42	31	82	0	43	1	15	69	
80	81	79	70	85	82	62	12	83	75	68	72	46	31	44	78	63	45	48	73	84	71	43	87	69	89	88	57	66	24	
0	4	54	9	1	59	14	66	25	19	67	2	61	55	58	18	60	64	12	26	57	27	29	53	15	31	11	21	75	10	
34	35	37	36	50	46	44	49	45	47	76	43	40	80	87	89	85	75	39	88	48	41	26	38	42	2	79	74	25	84	
73	72	71	70	58	60	66	61	67	11	69	68	19	12	64	59	20	62	24	0	65	63	21	10	23	15	51	56	1	57	
56	57	77	5	55	52	54	8	59	6	68	7	58	63	69	51	28	64	60	70	78	61	53	1	9	66	10	67	79	11	
5	6	8	57	7	56	55	63	54	64	79	31	28	84	29	68	32	77	59	9	10	42	70	14	83	52	12	78	1	51	
14	29	9	33	4	8	15	18	28	16	39	0	6	3	25	2	19	1	36	54	32	31	40	13	26	12	10	7	64	30	
48	79	41	32	42	81	50	89	86	40	88	38	47	87	39	43	82	80	84	49	83	85	31	10	33	22	55	45	24	9	
55	54	7	14	9	53	19	59	6	18	12	29	64	8	10	65	40	0	57	61	21	67	66	15	13	28	20	4	58	63	
18	65	19	20	15	64	21	0	14	67	17	9	59	26	16	25	54	24	12	73	1	29	22	27	4	34	49	13	61	23	
49	50	48	38	41	47	79	40	81	89	87	80	86	37	39	54	44	43	42	34	59	55	36	45	27	53	88	64	24	7	
42	84	37	32	43	39	33	34	40	50	36	35	44	85	83	87	47	79	82	76	41	9	49	10	88	89	75	45	80	31	
64	65	18	8	14	9	59	54	63	7	67	13	56	29	47	52	55	28	5	1	34	57	12	62	6	85	11	0	50	68	
41	40	79	42	38	87	39	86	50	49	81	43	89	80	48	55	78	6	83	37	44	57	33	47	10	4	84	1	31	32	
70	56	5	69	44	60	63	57	73	12	58	11	82	72	80	14	8	83	13	10	68	61	77	9	6	43	0	59	66	7	
72	70	68	73	12	51	62	28	8	63	6	57	69	5	13	7	53	14	56	71	81	29	60	66	58	52	64	54	10	24	
60	56	57	61	59	69	58	68	66	1	55	52	51	70	54	11	67	0	5	73	64	53	72	77	63	78	4	89	82	10	
49	38	50	41	89	79	40	86	80	87	81	27	48	44	39	54	37	78	53	75	36	88	2	61	43	42	77	4	55	26	
0	4	1	21	3	19	25	2	66	17	20	15	26	27	73	16	67	68	51	71	12	60	30	24	14	53	31	18	54	29	
30	2	32	88	26	89	75	31	86	39	27	4	82	33	40	74	25	16	52	61	3	44	41	87	38	28	81	80	60	79	
79	80	81	78	41	87	31	48	43	38	86	50	12	85	6	40	84	7	32	75	44	89	83	42	49	77	57	10	8	39	
75	76	87	88	74	89	84	80	37	86	30	36	79	44	85	82	43	40	83	50	31	34	35	81	2	32	42	78	39	57	
53	54	51	58	59	57	72	61	60	68	55	52	56	81	12	88	28	86	73	10	6	7	24	11	9	70	8	64	62	69	
72	58	11	69	73	59	10	60	24	61	70	9	56	12	5	83	48	66	67	64	57	82	23	68	19	22	0	81	47	71	
34	45	36	35	47	43	37	50	85	46	76	40	49	44	42	48	80	41	22	79	89	39	84	88	87	81	83	38	75	24	
29	28	14	33	8	6	9	13	31	4	7	32	30	15	12	52	16	39	5	57	51	54	21	25	0	10	19	26	2	63	
84	85	74	76	83	82	32	88	42	31	75	43	37	36	35	87	33	79	47	34	39	30	50	81	44	40	86	45	80	89	
87	76	89	37	88	50	86	75	74	80	35	85	79	36	81	84	40	34	49	44	47	82	38	39	83	31	43	54	45	48	
84	74	76	87	75	85	32	79	31	88	37	36	33	82	30	42	86	83	40	28	89	78	80	43	2	29	44	35	41	81	
89	88	81	86	80	82	48	75	39	30	24	83	79	87	51	85	43	74	38	45	47	40	31	2	52	60	27	22	44	53	
79	80	87	89	75	86	78	88	84	44	41	81	31	82	50	77	28	40	30	74	57	76	32	43	37	83	42	54	85	52	
75	21	80	30	89	76	60	44	2	26	4	74	88	46	0	36	51	31	25	27	61	87	43	12	19	82	34	20	37	40	
22	23	24	88	81	45	30	85	74	48	31	47	89	25	26	82	76	80	83	75	2	86	16	17	28	43	27	21	51	46	
10	11	61	9	59	39	6	27	14	12	19	58	83	42	60	41	38	15	4	5	33	57	26	25	43	56	24	16	8	86	
84	83	82	32	88	31	86	33	42	30	39	74	87	79	85	75	10	89	57	9	81	43	40	78	28	6	44	80	76	56	
73	66	70	71	68	72	67	60	0	69	56	64	1	61	51	63	21	62	65	12	57	11	58	19	10	59	5	20	54	9	
28	53	6	57	7	8	51	86	29	54	55	31	56	52	79	68	12	14	5	13	81	32	88	10	87	30	9	38	84	33	
8	7	28	13	5	29	6	31	32	14	57	63	12	9	56	62	84	79	33	10	82	55	70	68	85	54	52	83	81	64	
47	48	45	64	63	62	72	24	7	65	55	22	81	23	50	49	46	80	70	68	43	67	85	66	12	1	56	54	8	13	
71	66	62	73	70	63	68	65	72	67	64	69	0	12	1	13	20	14	19	21	7	8	5	6	51	56	57	15	9	29	
53	51	52	57	55	68	56	54	28	7	6	86	63	60	62	70	61	77	66	88	1	8	89	5	73	87	59	58	79	81	
59	58	61	60	56	52	54	57	11	51	55	83	53	10	88	89	82	9	72	64	86	73	68	39	74	69	75	87	84	76	
69	56	66	68	67	64	70	57	63	72	55	5	60	59	58	73	62	65	1	54	7	71	52	0	51	11	61	8	12	9	
69	56	5	63	57	70	8	68	7	13	52	28	62	6	60	51	66	14	11	55	12	54	53	9	64	73	61	58	29	59	
3	16	17	2	26	4	15	25	36	30	39	33	22	0	27	40	44	31	32	21	1	24	74	75	9	14	34	35	19	18	
81	80	45	85	48	24	22	23	46	79	43	12	83	31	72	82	47	70	44	75	84	10	62	68	88	6	74	73	57	71	
28	51	57	7	8	53	54	68	31	52	29	62	6	55	13	56	12	14	5	63	79	30	88	86	70	81	32	84	60	9	
6	29	7	8	12	53	57	5	28	31	14	13	10	68	70	54	79	55	51	63	62	32	33	56	9	27	21	66	86	81	
33	39	32	2	30	88	42	3	40	16	86	84	4	75	74	82	26	31	87	89	37	9	36	83	44	43	28	41	61	76	
16	26	17	27	15	25	22	19	3	24	4	20	21	2	18	31	32	38	23	33	0	12	39	41	48	10	9	36	14	44	
79	80	43	89	81	50	83	42	85	41	48	82	87	84	47	86	88	44	40	49	39	78	45	38	32	75	31	10	37	77	
36	37	75	35	76	40	44	34	87	2	74	80	46	4	89	50	88	84	85	43	86	30	45	1	39	79	82	3	49	47	
48	81	22	24	47	50	45	49	41	27	23	80	38	85	79	82	89	88	26	86	43	31	83	72	44	25	40	12	76	87	
86	87	75	79	81	88	80	84	74	89	76	31	40	83	85	39	38	37	30	82	2	36	43	50	78	44	32	57	41	42	
59	55	61	9	54	11	64	58	18	60	56	57	67	40	65	1	10	49	14	7	52	0	39	50	4	19	37	47	89	66	
70	68	57	56	66	69	5	73	63	60	6	55	58	53	62	51	12	67	7	64	54	52	0	77	72	78	1	8	59	28	
66	63	62	70	68	71	73	67	1	64	12	7	0	69	72	13	8	57	14	6	65	5	55	56	54	9	53	51	60	11	
5	69	63	6	70	8	7	56	57	13	12	68	62	66	14	11	72	73	10	64	55	9	29	53	60	28	58	54	51	52	
17	16	15	3	26	25	22	18	20	19	4	2	23	27	0	24	21	36	34	1	35	39	14	44	9	33	38	31	48	45	
53	57	68	51	54	56	55	52	77	7	58	6	62	86	64	63	59	28	60	81	66	8	67	70	79	88	73	5	61	89	
63	7	8	62	64	13	5	69	70	14	6	66	65	9	68	56	12	55	67	1	57	72	54	11	73	71	0	10	59	29	
28	57	29	68	7	8	13	70	62	31	63	56	5	55	51	14	6	12	66	53	54	52	60	30	79	32	1	77	9	80	
71	73	66	70	72	62	68	67	65	63	69	12	20	0	64	21	19	1	13	14	60	24	51	23	15	57	5	7	80	56	
1	67	0	64	59	66	54	4	65	56	2	55	52	57	68	18	37	36	3	40	9	61	58	60	88	63	39	51	50	69	
35	85	34	36	45	74	22	47	76	37	50	88	84	81	43	48	2	44	49	31	32	24	40	39	46	82	25	75	4	23	
37	36	43	34	35	40	44	50	84	45	42	85	87	76	47	39	79	32	80	75	46	49	41	2	89	33	38	88	81	86	
27	38	25	49	26	34	86	50	48	36	81	35	24	37	39	40	2	44	41	17	4	47	87	19	89	16	80	22	45	3	
52	28	54	55	29	64	8	7	14	1	51	18	56	63	88	0	57	65	4	40	9	68	67	13	89	62	30	53	36	6	
5	70	56	12	60	11	69	13	8	63	58	10	14	61	7	6	57	72	24	62	59	52	9	73	0	4	1	68	51	54	
17	26	25	15	16	19	27	20	21	24	22	2	3	18	4	23	0	30	31	14	36	39	74	38	29	33	12	44	75	9	
12	72	73	70	24	80	21	71	81	10	19	20	60	23	46	68	11	62	69	66	27	14	48	0	6	9	22	44	31	13	
41	40	86	89	87	79	42	38	50	39	49	88	55	48	81	83	80	84	47	32	82	54	31	61	37	43	59	10	30	57	
15	19	20	21	12	4	16	14	26	25	0	9	17	11	22	24	10	31	27	3	23	2	61	29	32	60	75	33	18	30	
87	50	89	79	80	76	37	40	49	36	86	75	81	38	47	88	85	41	43	34	35	44	45	48	74	84	46	42	31	83	
47	50	49	37	34	42	43	85	40	35	36	64	89	84	45	48	59	87	88	44	39	80	79	83	82	65	76	55	46	54	
6	53	14	57	4	12	10	29	54	8	9	28	51	0	33	39	31	86	7	27	68	61	1	5	75	38	19	66	56	21	
26	27	25	19	15	21	4	31	9	12	0	24	14	16	18	2	30	20	10	29	75	22	17	32	3	33	54	44	38	1	
81	83	89	88	86	82	74	78	85	80	79	48	87	51	52	30	24	47	84	31	56	50	77	75	57	41	28	76	68	54	
19	27	15	21	20	26	25	16	17	61	12	4	10	24	9	18	0	14	38	53	60	11	22	3	2	73	39	59	51	31	
59	64	55	67	54	58	9	18	65	49	66	61	72	11	0	1	47	57	40	19	50	56	14	48	60	4	10	69	7	68	
35	37	36	34	76	50	47	45	44	40	88	43	85	46	89	87	75	2	39	49	74	80	82	84	26	3	16	48	22	42	
46	44	34	80	43	50	49	37	45	35	36	47	75	39	41	38	40	48	79	21	27	89	81	42	76	85	87	24	26	82	
52	53	86	54	89	51	88	57	87	55	56	81	79	77	28	68	74	75	38	80	61	7	60	58	6	30	78	59	40	76	
39	88	30	86	10	83	9	42	82	61	89	33	27	26	59	31	40	25	51	16	2	54	74	32	28	84	38	87	75	57	
79	43	80	41	81	6	38	42	10	83	86	87	40	12	44	39	31	75	48	33	78	50	89	85	84	77	32	82	57	45	
70	63	68	56	69	5	57	6	66	8	73	12	14	0	7	64	1	62	29	51	58	54	13	67	60	28	55	72	52	53	
54	67	64	1	8	28	68	0	52	57	66	29	56	59	65	55	51	53	4	63	7	14	62	6	73	31	58	88	18	32	
7	8	6	5	57	13	55	63	56	14	29	53	54	28	12	69	62	9	70	68	52	77	10	59	11	66	64	58	51	79	
84	88	85	31	32	81	83	79	82	47	87	86	7	9	8	57	89	42	50	74	33	48	30	76	54	80	10	43	59	28	
35	34	36	37	46	45	44	3	43	47	50	76	17	16	40	2	49	39	4	26	22	25	85	75	1	42	80	38	48	74	
18	19	54	25	65	27	0	59	64	67	4	14	9	49	15	21	26	29	24	1	38	12	20	66	58	53	40	34	16	17	
88	85	76	89	87	81	80	47	86	50	45	74	79	37	84	35	54	82	75	48	83	52	40	43	46	34	51	77	55	78	
12	80	10	79	6	43	72	81	78	58	73	11	70	5	57	9	69	83	60	75	66	68	56	41	85	14	59	7	61	31	
70	12	69	73	66	5	6	60	68	57	0	63	56	72	10	11	71	58	1	80	62	67	61	14	64	9	4	51	7	55	
36	40	37	50	49	2	34	26	76	41	39	38	87	32	35	75	47	44	43	42	89	88	4	3	79	16	48	86	74	27	
69	72	70	66	12	68	60	71	57	73	62	11	56	5	61	63	9	7	10	67	55	58	64	53	59	6	13	14	0	21	
41	79	42	40	38	87	86	55	50	39	32	6	49	43	10	89	48	81	7	33	84	80	31	57	78	83	61	44	77	9	
9	56	57	28	8	32	5	10	33	14	42	84	6	7	39	82	59	83	11	61	29	54	55	31	88	51	4	43	12	1	
72	73	70	58	12	69	10	68	24	60	71	81	66	6	5	57	64	56	67	63	59	62	51	11	83	53	48	80	61	55	
45	22	47	48	49	23	36	50	24	43	40	41	44	85	81	34	46	80	2	26	3	37	16	82	39	35	89	42	38	88	
75	27	39	38	86	81	74	83	26	25	10	80	24	31	2	79	43	4	89	48	41	88	82	87	30	44	76	12	40	32	
46	34	65	67	35	1	45	36	0	47	37	64	66	80	44	18	50	49	43	4	76	85	22	71	24	40	48	23	68	75	
48	22	27	81	38	24	26	31	79	41	47	45	32	49	12	23	50	43	80	86	40	25	10	85	16	39	88	7	89	9	
61	10	56	11	60	5	70	57	72	59	69	58	48	83	12	1	39	44	24	43	82	81	0	4	66	80	47	9	73	6	
35	34	36	37	46	45	44	47	50	76	43	40	3	49	39	16	2	17	85	75	80	22	87	42	4	1	26	48	84	89	
85	76	83	47	81	45	80	74	89	88	43	84	75	50	82	87	79	34	35	36	48	31	37	24	86	78	46	44	42	49	
85	83	84	82	43	74	76	75	80	81	44	45	47	79	88	34	31	50	48	35	37	39	10	87	24	42	89	32	86	9	
21	20	19	12	73	51	60	70	53	0	71	68	27	28	25	66	14	61	31	72	62	15	4	30	29	57	26	54	10	6	
19	12	27	14	15	10	9	21	6	25	4	11	20	26	61	16	29	31	33	38	0	39	24	53	28	73	8	13	60	17	
47	45	85	48	24	81	22	43	83	50	76	80	88	34	79	89	35	82	39	36	23	86	40	84	38	74	31	44	87	49	
26	25	27	38	40	89	36	49	24	48	2	4	50	41	75	22	81	86	47	88	76	80	18	87	31	17	16	21	39	34	
84	42	32	83	82	85	79	33	87	31	74	88	76	43	75	86	37	41	40	39	50	9	5	57	30	89	81	78	56	44	
82	88	89	80	28	75	51	86	30	83	52	79	44	87	57	84	31	56	81	60	39	43	78	74	42	41	32	10	40	2	
8	29	13	6	7	14	5	12	28	63	62	31	57	70	53	54	10	68	9	4	56	0	32	66	55	33	79	81	52	51	
41	2	40	42	89	30	32	39	44	82	75	26	50	33	49	88	36	87	4	38	31	86	79	37	84	74	43	3	48	80	
21	20	19	14	15	12	29	13	73	0	60	28	18	70	62	64	9	71	65	63	51	66	8	68	72	54	61	26	7	11	
61	11	59	10	9	56	60	82	58	83	51	28	57	14	52	19	5	39	15	73	30	74	70	12	84	88	54	8	44	21	
80	79	75	84	85	83	87	43	81	76	86	89	82	40	44	74	31	88	50	42	37	57	39	45	47	77	6	10	55	41	
53	54	68	57	67	66	1	55	51	52	0	56	64	6	86	7	59	4	62	8	58	77	28	63	87	73	65	38	79	60	
66	62	1	63	68	0	64	67	65	71	70	73	7	13	55	12	57	80	72	14	54	4	8	46	56	21	51	45	43	79	
49	22	48	40	50	47	38	41	16	27	26	36	17	81	31	55	24	18	79	32	25	45	23	43	15	7	34	39	3	4	
44	49	36	34	25	26	46	38	37	40	50	27	4	2	35	41	17	80	43	16	75	39	3	21	45	15	19	0	47	18	
27	22	48	81	24	38	25	23	26	86	45	31	47	49	17	16	79	80	88	41	4	74	40	50	39	2	89	87	36	75	
35	36	37	34	76	85	43	47	39	84	45	44	74	50	83	2	75	1	40	42	3	4	46	87	80	49	82	88	81	0	
54	55	7	59	40	64	52	39	61	50	1	8	89	57	49	9	56	63	14	6	53	38	47	86	41	87	88	42	79	77	
37	34	35	36	76	47	50	44	49	40	39	85	18	88	43	84	2	89	42	45	75	82	64	87	3	74	32	9	1	54	
48	38	27	81	24	41	86	89	39	26	10	79	80	83	47	82	50	22	58	61	88	40	43	60	31	25	49	44	2	42	
65	67	64	66	71	63	68	72	62	73	70	69	55	1	7	0	56	54	57	12	59	9	5	18	14	58	8	6	13	53	
41	43	10	42	79	12	9	7	6	5	44	14	80	32	31	40	33	83	8	11	84	13	39	55	48	38	81	49	50	82	
15	20	17	19	16	21	18	26	25	23	22	24	27	14	0	4	3	12	29	9	73	31	2	13	65	71	34	30	61	10	
75	79	87	80	84	86	83	76	89	31	43	78	6	81	85	32	74	88	57	39	10	40	42	53	44	12	77	30	33	82	
2	3	4	36	40	39	16	26	37	0	1	32	33	25	75	17	42	38	35	30	76	34	41	44	27	74	18	88	49	15	
4	0	19	21	25	27	12	20	15	14	61	53	60	26	1	2	54	66	73	29	9	6	10	51	75	17	58	11	31	16	
